web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1582056448-2698","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Alexander","Abweichende Qualität","17. Januar 2020","An sich hat mir dieses T-Shirt gut gefallen. Schöner Stoff, gute Passform, leicht und angenehm zu tragen. Es dehnt sich und engt beim Sport nicht ein. Auch trocknett es recht schnell und riecht nach dem Training nicht unangenehm. Was noch sehr positiv ist das es etwas länger geschnitten ist, und somit wird z.B. bei Klimmzügen der Bauch nicht entblößt.
Somit beschloss ich ein Monat später noch eins davon zu kaufen. Dieser wurde aber in einem anderen Land hergestellt worden und sitz ganz anders. Ich würde sagen es fällt sogar eine Nummer kleiner aus. Es gehört bei diesem kauf auch ein bisschen Glück dazu, daher nur 3 Sterne.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1582056448-2691","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Rezensinat0r","Passt!","3. August 2018","Ich bin 1,90 m und trage Größe M, welche mir perfekt passt. Es ""schlabbert"" nicht lose herum, liegt aber auch nicht hauteng an. Dadurch trägt es sich beim Sport (ich trage es zum Laufen) sehr angenehm und stört in keinster Weise. Außerdem schwitzt man (gefühlt) nicht so schnell/viel wie bei einem normalen Baumwoll T-Shirt und es trocknet auch deutlich schneller.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1582056448-2692","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Robin Schaefer","Schönes Shirt, jedoch keine so schöne Langzeitqualität","29. November 2019","Das T-Shirt sieht wirklich super aus, sitzt auch klasse, jedoch muss man echt aufpassen, wenn es darum geht, Flecken rauszukriegen.
Wo ich mit billiger Gallseife aus einer Weißen Wolljacke mühelos Weinflecken entfernen kann, ist es schlichtweg unmöglich auch nur leichte Flecken oder Verfärbungen aus diesem Material zu entfernen.
Außerdem zieht es Fäden an den Nähten, wie auch auf normaler Fläche. Und da der Stoff sehr durchlässig ist, ist es auch eher als Trainingsshirt zu nutzen.","3,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1582056457-2723","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Yogi","Nike halt","15. April 2018","Während bei adidas die Größen perfekt angeordnet sind (in der Regel bei mir immer ne halbe Nummer Größer ausfallen)
Sind bei Nike die Größen schon mal etwas mit vorsicht zu geniessen.
Sporthosen in fallen schon mal zu groß aus, das Shirt jedoch passt pefekt.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1582056448-2699","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Prime Minister","Sitzt wie ein Traum!","17. Oktober 2019","Habe das Shirt in Größe L bestellt (95Kg 185cm) und es sitzt wirklich hervorragend. Lang genug, um es bei Bedarf in die Hose zu stecken, jedoch nicht zu lang, wenn man dies nicht möchte. Schön Figurbetont an Armen (44cm) und Brust (112cm), genau wie man es im Gym gerne hat ;-).
Material ist angenehm auf der Haut und Transportiert die Feuchtigkeit bei Sport nach außen.
Klare Kaufempfehlung.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1582056445-2682","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Thomas K.","Enttäuschende Passform, kein Produkt für Menschen mit breiten Schultern","5. Januar 2020","Bei 1.75, 73kg sollte Größe L eigentlich perfekt passen.

Leider ist das Shirt auf Slim Fit und schmalgebaute Menschen ausgelegt.
An den Armen und Schultern kann man sich kaum bewegen.
Die Länge passt allerdings zur L Größe.

Lieber eine Nummer Größer bestellen.

Bemerkenswert ist leider auch der Geruch.
Wer hier vom Namen her auch direkt Qualität erwartet, wird teilweise enttäuscht werden.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1582056445-2687","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Dirko","Stinkt, Finger weg. Fälschung?","1. Juni 2019","Naja. Erinnert mich an die Sport-Shirts aus den 90ern. Eine Stunde tragen und es stinkt.
Auch gewaschen riecht es wie die Shirts früher.
Kaufe ich nicht wieder. Vielleicht ist es ein Plagiat? Keine Ahnung. Finger weg.
Auch für 13€ viel zu teuer.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1582056454-2711","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Cagkan Cörek","So eine Verarsche","28. Mai 2018","Das ist doch gefälschte Ware
Dri Fit steht auch nirgends am Trikot
Geliefert in Billige Plastiktüte
Ich schicke es zurück","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1582056442-2678","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Alexander Erdmenger","Preis-Leistung Top","28. September 2018","Hier muss man nicht viel schreiben. für 10 € ein Trikot.
Für mich als Gelegenheitssportler (Skaten, Fußball, Rad) ist das Trikot vollkommen ausreichend und und zufriedenstellend. Klar merkt man den Unterschied zwischen diesem und einem deutlich teurerem Trikot, aber wie Geschrieben, für gelegentliche Einsatzzwecke meiner Meinung nach vollkommend ausreichend.
Es gab auch keinen ""Chemiegeruch"" beim auspacken oder tragen. 5 Sterne","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1582056440-2670","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","berliner1967","Gefällt mir sehr","28. Juli 2019","Ich habe dieses Trikot für mich und zwei weitere Freunde gekauft, damit wir beim Fußballtraining die gleichen Trikots an haben. Optisch sind sie sehr schön und auch die Qualität ist gut. Die Passform ist für mich super passend. Alles sitzt wie und wo es soll. Der Stoff ist weich und angenehm zu tragen. Zur Zeit habe ich insgesamt sieben dieser Trikots bestellt, da die anderen Fußballer im Team auch zum Training die gleichen Trikots haben wollen. Volle Punktzahl, weil es mich total zufriedenstellt.","5,0 von 5 Sternen","",""
"1582056445-2681","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Collis","Tolles Shirt für Training","12. April 2019","Ich hab nach einem T-Shirt für das Fitnessstudio gesucht und bin mit diesem fündig geworden. Es hat einen extrem angenehmen Tragekomfort und fühlt sich auch nicht irgendwie ""künstlich"" auf der Haut an (wie es bei günstigen Sport-Shirts ab und an der Fall ist). Preis-/Leistung auf jeden Fall top! Achtung bei der Farbwahl, einige Farben scheinen im Shop wesentlich heller, als sie dann in echt sind - z.B. ist das dunkelblaue (auf dem Foto eher kräftiges dunkles blau) als fast schwarzes bei mir angekommen","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1582056457-2727","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Marvin","Super Sportshirt","4. März 2018","klasse Sportshirt zum Schwitzen, sieht gut aus, die Farbe ist genauso wie abgebildet und der Artikel war super schnell da, klasse Preis/Leistung und vorallem: es passt, keine Nähte oder Schilder die stören, vielleicht hole ich mir die noch in anderen Farben zum Wechseln, aktuell habe ich 2","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1582056457-2721","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Peter P.","Schönes Nike T- Shirt","22. Dezember 2019","Sehr angenehm zu tragendes und qualitativ sehr gutes und schönes T- Shirt.

Die Passform ist sehr gut. Der Stoff fühlt sich hochwertig aus. Für Sport und Freizeit bestens geeignet.

Würde ich mir wieder kaufen, auch gerne in anderen Farben.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1582056448-2694","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Michael Vogt","Passform gut - Qualität mangelhaft","15. Juni 2019","Drei Male zum Sport getragen und dazu drei Male gewaschen, leider jetzt schon Materialermüdung.
Tut mir leid, aber das geht so nicht.
Passform alles gut, grade bei dem Preis.
Leider trotzdem nicht glücklich damit, wenn es schon so früh kaputt geht.","1,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1582056474-2734","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","DES","Top","1. August 2019","Ein schlichtes, funktionales und super sitzendes Sport-Trikot, das leicht, atmungsaktiv und perfekt für sportliche Aktivitäten geeignet ist. Es fällt größengerecht aus und sitzt wunderbar. Klare Kaufempfehlung, vor allem für den tollen Preis!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1582056448-2695","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MarvinHenryk","Super Sport Shirt","30. Juli 2018","Tolles Trikot für den Sport, sehr angenehmer Stoff, darin ist Schwitzen auch angenehmer als in einem normalen Baumwoll T-Shirt, freue mich echt dieses Ding gekauft zu haben, auch sehr pflegeleicht in der Waschmaschine und keine Abnutzungsspuren nach häufigen Gebrauch und waschen! Es hält, verfärbt oder verblasst nicht, einfach nur Empfehlung!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1582056448-2693","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Zopp","Passt super und sieht gut aus!","25. Dezember 2019","Habe das Short fürs Gym gekauft und muss sagen sieht schon echt gut aus! Verarbeitung und Style. Allerdings schade das der Stoff etwas riecht beim Sport. Habe das Shirt vorher frisch gewaschen. Liegt denk ich halt am Stoff, weil es keine Baumwolle ist. Dafür sieht man den Schweiß halt nicht und es ist luftdurchlässiger.","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1582056474-2739","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Lukas","Sehr zufrieden!","9. September 2019","Ein super T-Shirt. Passt eigentlich fast perfekt. Der Stoff und die Qualität sind auch eigentlich hervorragend. Preislich auch optimal, eigentlich sogar recht günstig. Bin mehr als überrascht und überlege ob ich mir gleich mehrere davon kaufen soll.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1582056454-2712","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Steffen","Super, passt genau","11. Juli 2018","Super, passt genau. Ist auch sehr gut verarbeitet, und das zu dem Schnäppchen von 14,60. hab gleich mehrere bestellt. ;-)","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1582056474-2740","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","schnuckiputzi","Tolle Qualität!","5. Januar 2020","Das Shirt ist extrem leicht und sehr angenehm zu tragen. Es trocknet nach der Wäsche super schnell und muss nicht gebügelt werden. Passform ist sehr gut! Für den Kaufpreis unschlagbar! Klare Kaufempfehlung!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1582056442-2675","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Black","Optisch ansprechendes und günstiges Sport-Shirt","19. September 2019","Auf der Suche nach neuen, günstigen aber auch optisch ansprechenden T-Shirts für den Sport bin ich u.a. bei diesem Modell gelandet.

Pro:
- sieht gut aus
- relativ günstig

Contra:
- schneller Schweißgeruch
- unter Umständen etwas unangenehm auf der Haut

Der Stoff ist sehr leicht und auch beim Tragen sieht es wirklich gut aus und hat eine schöne Passform.
Das Material (Polyester), aus dem das Shirt gemacht ist, hat leider zur Folge, dass es sehr schnell nach Schweiß riecht und etwas unangenehm auf der Haut ist (ich trage daher meist noch ein Unterhemd darunter).","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1582056451-2705","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Johannes","!!!Super Qualität","19. August 2018","Ich habe mir dieses Shirt für eine Vietnamreise gekauft, was dabei raus kam war, dass ich das Shirt eine ganze Woche getragen hatte. Es ist so angenehm zu tragen, Feuchtigkeit wird sofort nach außen abtransportiert und es ist im nu wieder trocken. Ich hatte noch 10 Baumwoll Tshirts dabei die ich gar nicht tragen konnte, da sie aufgrund der Hitze sofort nass gewesen wären . Daher habe ich dieses nach einem Tag immer wieder ausgewaschen und morgens war es wieder trocken.

Absolute Kaufempfehlung","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1582056440-2669","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Demirdal Muammer","Unzufrieden","25. Oktober 2018","Habe inzwischen drei von diesen T Shirts bestellt. In schwarz, lila und weiß. Alle drei haben schon nach dem ersten Kickboxtraining Fäden gezogen, was einfach das gesamte T Shirt hässlich aussehen ließ. Unter einem Pullover würde ich das T Shirt auch nicht anziehen, da durch die Reibung mit dem Innenfutter der meksten Pullover unschöne Stellen entstehen können.
Zwei sofort wieder zurückgeschickt, das dritte behalte ich jetzt einfach, weil ich keine Lust mehr auf das Hin und Herfahren zum Rücksenden habe.
Die Größe hingegegen war gut. L ist L. Ich bin 1,94 groß und wiege 68 KG, L war saß nicht zu knapp aber auch nicht zu eng.
Alles in allem bin ich sehr enttäuscht von Nike. Bin ein großer Nike Fan.
Würde für alle, die eine etwas aktivere Sportart machen Baumwoll T Shirts empfehlen. Habe mir die von Erima gekauft und bin vollstens zufrieden.","1,0 von 5 Sternen","",""
"1582056454-2716","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Arkesh","Good Product","25. August 2019","The fitting is nice and it fits well at chest, neck and arms. The only problem is that the fabric is thin so it appears translucent when it hugs the chest. If you're comfortable with it then I'd recommend this to anyone who wants to go running or playing indoor games like badminton, etc.","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1582056457-2724","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Matze","Super Shirt!","19. Januar 2019","Das Shirt habe ich ständig im Fitness an und es fühlt sich super auf der Haut an, sowie trocken als auch durchgeschwitzt.
Die Passform und die Qualität sind wie erwartet gut. Auch nach ständigem benutzen und waschen, schaut das T-Shirt noch aus wie beim ersten Tag.

Würde ich jede Zeit wieder Kaufen!","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
"1582056442-2672","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Uwe H.","Leichtes Shirt","20. Juni 2019","Leichtes, luftiges Funktionsshirt, etwas weiter geschnitten, tolle Farben, schönes Design (siehe Gestaltung des Kragens), super Preis-/Leistungsverhältnis.
Die Shirts, ich habe mir bereits zwei hiervon zugelegt, sind sehr angenehm im Sommerurlaub und beim Sport zu tragen. Den fünften Stern verwehre ich aufgrund der Tatsache, dass an einem der Shirts bereits nach einmaligen tragen der Stoff angeraut ist bzw. sich Fäden gezogen haben. Auch andere Rezensenten haben hier bereits angeführt, dass die Shirts nicht allzu widerstandsfähig sind, was ich hiermit leider nur bestätigen kann.
Nach sportlicher Betätigung oder auch nach der Wäsche, trocknet das Material super schnell, so wie man es eigentlich auch erwartet.
Trotz des empfindlichen Stoffes, bewerte ich die gute Funktionalität des Shirts höher, so dass mir vier Sterne in der Gesamtbewertung durchaus gerechtfertigt erscheinen.","4,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1582056454-2718","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jörg S.","Eigentlich gut, aber...","14. Juli 2018","Vom Stoff her und vom tragen her ein gutes Shirt was ich auch gerne beim Sport trage. Würde es auch gerne wieder kaufen. Habe das Shirt in blau und in rot. Das Problem ist das erst bei blau nach ca 8 Mal waschen so eine Art von Laufmaschen,ich weiss nicht wie islch es sonst beschreiben soll, am Arm mehrfach entstanden ist. Beim Roten ca 2 Wäschegänge später vorne mittig von der Brust bis zum bauch. Schade eigentlich.","2,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1582056457-2730","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","steppstein","Passt!","25. September 2017","Habe bisher nicht viel von Funktionskleidung gehalten. Habe mich auf Grund des Preises zum Kauf entschlossen. Mit den Trageeigenschaften bin ich sehr zufrieden. Am angenehmsten ist, dass ich nach 2Stunden walken nicht mehr triefe vor Schweiss. Habe mir das Shirt eine Nummer kleiner bestellt.","5,0 von 5 Sternen","Weiter→","https://www.amazon.de/NIKE-Herren-Kurzarm-Trikot-Park/product-reviews/B01HI0R8VS/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
